score,title,company,location,link,source,matched
28,Security Operations Center Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/security-operations-center-analyst-at-cantor-fitzgerald-4376703955?position=24&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=wAyn4rCAROrPkMFhHAdG%2BQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security operations, +loc:remote, +remote, +entry:analyst"
28,Security Operations Center Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/security-operations-center-analyst-at-charter-solutions-4387617236?position=26&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=eX9cPAAZTpMA8Jz%2BRT1zlw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security operations, +loc:remote, +remote, +entry:analyst"
28,Security Operations Center Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/security-operations-center-analyst-at-adeptis-group-4379871614?position=30&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=vS%2FsxbHPWZOx6O7HBv5RMQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security operations, +loc:remote, +remote, +entry:analyst"
28,Security Operations Center Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/security-operations-center-analyst-at-intaso-4385914144?position=31&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=68xtJ%2FI8KC7Wa66JWqoRBw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security operations, +loc:remote, +remote, +entry:analyst"
28,IT Security Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/it-security-analyst-at-jet-support-services-inc-jssi-4386501943?position=32&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=8Govr0nPS1RmeKOPCZYSLA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security analyst, +loc:remote, +remote, +entry:analyst"
28,Security Operations Center Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/security-operations-center-analyst-at-franklin-fitch-4394693151?position=35&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=0FwEqGqp35JlQ5ifWlrI6g%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security operations, +loc:remote, +remote, +entry:analyst"
28,Security Operations Center Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/security-operations-center-analyst-at-btechnical-group-4393964091?position=43&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=cXxAw2F6plhihFALDTjKZA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +kw:security operations, +loc:remote, +remote, +entry:analyst"
28,Cybersecurity GRC Specialist,Unknown,Unknown,https://sa.linkedin.com/jobs/view/cybersecurity-grc-specialist-at-saudi-accreditation-center-4395699300?position=47&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=3btOEwLVRwFJWcw3Z3nqkQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:cybersecurity, +kw:soc, +loc:remote, +remote, +entry:analyst"
28,Cybersecurity Analyst,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=20cfdbb9a6c6b604&amp;bb=g7cxVQRlKqXCk79yviT9-D0olOvkT_WAHbt-cHdJZSB8J9MCs0ULOjt4gp6UgSJNb1hbYmR9fUvM763kZ5QdlljEDupj2LwRE0IKjiVdqO9_jUYv0pcAQhDlJUSUWzdJ&amp;xkcb=SoAG67M3lnTh4CgQ3L0KbzkdCdPP&amp;fccid=d3d3520998346837&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+kw:cybersecurity, +kw:security analyst, +loc:remote, +remote, +entry:analyst"
28,"Cybersecurity Analyst salaries in Raleigh, NC",Unknown,Unknown,https://www.indeed.com/career/cybersecurity-analyst/salaries/Raleigh--NC?campaignid=serp-more&amp;fromjk=20cfdbb9a6c6b604&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+kw:cybersecurity, +kw:security analyst, +loc:remote, +remote, +entry:analyst"
28,Cybersecurity Analyst,Unknown,Unknown,https://www.indeed.com/rc/clk?jk=766cf73c9c3f9113&amp;bb=g7cxVQRlKqXCk79yviT9-DBnh_nRe33qaaLhQSezKIChDv_uc56qxZxxMvvAM2luB6NxCOu8b5l1HoKJ1g6hY1XPJbkuuWgo4VL8vMBrBVBJeb5rITSH2y4xXuysywPQ&amp;xkcb=SoDb67M3lnTh4CgQ3L0ebzkdCdPP&amp;fccid=2c900ad8919fc9ee&amp;vjs=3,https://www.indeed.com/jobs?q=network+security&l=Remote,"+kw:cybersecurity, +kw:security analyst, +loc:remote, +remote, +entry:analyst"
28,Cybersecurity Analyst salaries in Remote,Unknown,Unknown,https://www.indeed.com/career/cybersecurity-analyst/salaries?campaignid=serp-more&amp;fromjk=766cf73c9c3f9113&amp;from=serp-more,https://www.indeed.com/jobs?q=network+security&l=Remote,"+kw:cybersecurity, +kw:security analyst, +loc:remote, +remote, +entry:analyst"
20,Information Security Specialist,Unknown,Unknown,https://il.linkedin.com/jobs/view/information-security-specialist-at-abra-4392526979?position=1&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=VBWUi6Wzdhw5bvrQ9jt96Q%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Cyber Security Specialist,Unknown,Unknown,https://www.linkedin.com/jobs/view/cyber-security-specialist-at-system-one-4393575974?position=8&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=nCSTzF6djcrobG%2FVLx61WA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Cybersecurity GRC Specialist,Unknown,Unknown,https://sa.linkedin.com/jobs/view/cybersecurity-grc-specialist-at-saudi-accreditation-center-4395699300?position=12&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=x1%2FT9h6TDWdd%2F%2Bx9muCltA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Information Security Specialist (on-site),Unknown,Unknown,https://nl.linkedin.com/jobs/view/information-security-specialist-on-site-at-delta-electronics-emea-4392190708?position=16&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=DvdmiO%2FaCjvMzdvulm6Waw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Cybersecurity Intern,Unknown,Unknown,https://es.linkedin.com/jobs/view/cybersecurity-intern-at-capgemini-invent-4386670563?position=22&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=iS5%2FIKNyBXr5IVXjjmtdOg%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Network Techlab India Limited,Unknown,Unknown,https://in.linkedin.com/company/networktechlab?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Cyber Security Specialist (SecOps/GRC),Unknown,Unknown,https://uk.linkedin.com/jobs/view/cyber-security-specialist-secops-grc-at-hays-4393537081?position=24&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=9tvtUFQPaayzv8qOpDQ74A%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Cyber Security Specialist,Unknown,Unknown,https://uk.linkedin.com/jobs/view/cyber-security-specialist-at-lorien-4393506227?position=25&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=IFXVGoyCr4WhKgaTtmbO%2Bw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,WhiteDog Cyber,Unknown,Unknown,https://www.linkedin.com/company/whitedog?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Data Analyst (Cybersecurity),Unknown,Unknown,https://sg.linkedin.com/jobs/view/data-analyst-cybersecurity-at-peoplebank-asia-4392172412?position=39&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=okFVqJlFB2yM7B0DAtdbaA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,Cyber Security Specialist,Unknown,Unknown,https://sa.linkedin.com/jobs/view/cyber-security-specialist-at-aljabr-finance-4395046467?position=45&amp;pageNum=0&amp;refId=urztGseiUfamkMeNaEvZgg%3D%3D&amp;trackingId=TRATZTbvL5pq4bcxHGTdjA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=cybersecurity%20analyst&location=Remote,"+kw:cybersecurity, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-at-kraft-kennedy-inc-4371024347?position=1&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=jPG4mhM%2BYOLRaU2feHA1wA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Level 1 SOC Analyst,Unknown,Unknown,https://ae.linkedin.com/jobs/view/level-1-soc-analyst-at-securityhq-4395294436?position=2&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=NHxtQwQD1A9CDo3jeInlTw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SecurityHQ,Unknown,Unknown,https://uk.linkedin.com/company/securityhq?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Tier I SOC Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/tier-i-soc-analyst-at-cyberclan-4383151374?position=3&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=7p0NYD9YktxEVYOMeUDthg%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,CyberClan,Unknown,Unknown,https://ca.linkedin.com/company/cyberclantm?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,EXECUTIVE SOC,Unknown,Unknown,https://in.linkedin.com/jobs/view/executive-soc-at-network-techlab-india-limited-4393555873?position=7&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=8bOq30wpxoyCcIuZEZ4LiQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Network Techlab India Limited,Unknown,Unknown,https://in.linkedin.com/company/networktechlab?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-at-snapcode-inc-4334245497?position=12&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=uTYz4W9A%2BgZU7MtkaqnijA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-at-paragon-it-professionals-4391786095?position=13&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=9xLrSBz7fv4odd7lVKL1RA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-at-kastech-software-solutions-group-4392430293?position=14&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=QESz%2FlBa5fHpNyQa06MS3g%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,EXECUTIVE SOC,Unknown,Unknown,https://in.linkedin.com/jobs/view/executive-soc-at-network-techlab-india-limited-4393551904?position=16&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=TgcSKpg9cCs2tM7aTuHe1w%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://in.linkedin.com/jobs/view/soc-analyst-at-protera-4395028068?position=17&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=bRyouXXUB3YEflGx2Gz8kg%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Lead - SOC Analyst,Unknown,Unknown,https://in.linkedin.com/jobs/view/lead-soc-analyst-at-freshworks-4393500932?position=19&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=Lg1rBe5YfMzg7M6zdsbZGw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Tier II SOC Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/tier-ii-soc-analyst-at-cyberclan-4383130920?position=20&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=1jMVw2Wnilimc08npVlbMw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst (L1),Unknown,Unknown,https://uk.linkedin.com/jobs/view/soc-analyst-l1-at-chapman-tate-associates-4392705736?position=21&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=NsKFMsYFZ8pcAzQkpsf3sw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Chapman Tate Associates,Unknown,Unknown,https://uk.linkedin.com/company/chapman-tate-associates-limited?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:associate"
20,Entry Level SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/entry-level-soc-analyst-at-waters-corporation-4389225829?position=22&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=XnK7pBKOWpMiEnMeaL59RQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:entry"
20,Tier I SOC Analyst,Unknown,Unknown,https://au.linkedin.com/jobs/view/tier-i-soc-analyst-at-cyberclan-4383158144?position=27&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=tnwmSuqa%2B6FKzAvy7mJV3w%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/soc-analyst-at-ncc-group-4393524410?position=28&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=GQ7a5lhaRig6JwBNqZHzzA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Cyber Security Specialist,Unknown,Unknown,https://www.linkedin.com/jobs/view/cyber-security-specialist-at-system-one-4393575974?position=29&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=jU801z%2BN9gcj80e6WByJ7g%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/soc-analyst-at-ncc-group-4393531099?position=33&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=DE%2F4cFsbaCH4BtBcEFLa4Q%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SoC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-at-uberether-4395066041?position=34&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=QThJqVecEGnynmy5xuPyyA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst Junior,Unknown,Unknown,https://it.linkedin.com/jobs/view/soc-analyst-junior-at-aubay-italia-4390561965?position=36&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=Wof4MKTyEqjKRUvCu1EErQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:junior"
20,Tier 1 SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/tier-1-soc-analyst-at-gdh-4391769769?position=37&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=ZMLWuUzAJst4VxIwy9SDyA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst [JOB ID 20260319],Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-job-id-20260319-at-phoenix-cyber-4385462626?position=39&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=0TietdovRoS3NXVgZPQdTg%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Phoenix Cyber,Unknown,Unknown,https://www.linkedin.com/company/phoenixcyber?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,Jr. SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/jr-soc-analyst-at-kelly-4395336650?position=40&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=B%2FgOdykSQ0uSezohQZ1COA%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://uk.linkedin.com/jobs/view/soc-analyst-at-oxford-ionics-4393568680?position=41&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=72T%2BH5ZPNaUMEn4ouuiT1A%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst L2_SAUDI,Unknown,Unknown,https://sa.linkedin.com/jobs/view/soc-analyst-l2-saudi-at-astek-middle-east-4379898346?position=42&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=7wWis7%2BV7qvhtJA0No%2F9Bw%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst [JOB ID 20260319],Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-job-id-20260319-at-phoenix-cyber-4385467363?position=44&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=grYt%2FjTmjijub1VnKo7%2BJQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst [JOB ID 20260319],Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-job-id-20260319-at-phoenix-cyber-4385469199?position=45&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=31aMybZMrYTM%2FIxu7tVpKg%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
20,SOC Analyst,Unknown,Unknown,https://www.linkedin.com/jobs/view/soc-analyst-at-ericsson-4391207059?position=46&amp;pageNum=0&amp;refId=%2BYJPutnsoABhjCQOCRCnTw%3D%3D&amp;trackingId=b9CDYY0m4MTCojEQs3WHmQ%3D%3D,https://www.linkedin.com/jobs/search/?keywords=soc%20analyst&location=Remote,"+kw:soc, +loc:remote, +remote, +entry:analyst"
